keyfield,postid,product,group,fondscd,unitaant,garkap,belegprc,prodboomcd,tarcd,unitsavprt,unitsrv_pp,unitext_bp,recordno
608507850,608507850,FUND,AXENT,012,11.4667,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,11.3772,0.0895,0.0,4796
608507890,608507890,FUND,AXENT,003,123.5077,2406,100.0,SCHAKELSPAAR,SCHAKELSPAAR,116.8819,6.6258,0.0,4797
608507970,608507970,FUND,AXENT,002,205.03619999999998,9695,50.0,SCHAKELSPAAR,SCHAKELSPAAR,202.9971,2.0391,0.0,4798
608507970,608507970,FUND,AXENT,003,170.85860000000002,6233,50.0,SCHAKELSPAAR,SCHAKELSPAAR,169.1065,1.7521,0.0,4799
608508020,608508020,FUND,AXENT,003,328.38640000000004,8929,100.0,SCHAKELSPAAR,SCHAKELSPAAR,313.8441,14.5423,0.0,4800
608508090,608508090,FUND,AXENT,003,226.2097,6822,100.0,SCHAKELSPAAR,SCHAKELSPAAR,224.1443,2.0654,0.0,4801
608508110,608508110,FUND,AXENT,003,35.6123,655,100.0,SCHAKELSPAAR,SCHAKELSPAAR,34.6828,0.9295,0.0,4802
608508170,608508170,FUND,AXENT,002,103.17999999999999,2776,100.0,SCHAKELSPAAR,SCHAKELSPAAR,98.0325,5.1475,0.0,4803
608508200,608508200,FUND,AXENT,003,95.1054,1551,100.0,SCHAKELSPAAR,SCHAKELSPAAR,93.808,1.2974,0.0,4804
608508280,608508280,FUND,AXENT,002,144.0571,5762,25.0,SCHAKELSPAAR,SCHAKELSPAAR,142.6491,1.408,0.0,4805
608508280,608508280,FUND,AXENT,003,240.88139999999999,7709,50.0,SCHAKELSPAAR,SCHAKELSPAAR,238.4485,2.4329,0.0,4806
608508280,608508280,FUND,AXENT,012,276.4801,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,273.6182,2.8619,0.0,4807
608508290,608508290,FUND,AXENT,003,436.367,15121,100.0,SCHAKELSPAAR,SCHAKELSPAAR,432.6055,3.7615,0.0,4808
608508360,608508360,FUND,AXENT,003,15.740599999999999,248,100.0,SCHAKELSPAAR,SCHAKELSPAAR,15.3325,0.4081,0.0,4809
608508390,608508390,FUND,AXENT,003,208.7371,8749,100.0,SCHAKELSPAAR,SCHAKELSPAAR,206.1664,2.5707,0.0,4810
608508450,608508450,FUND,AXENT,003,356.44780000000003,12849,100.0,SCHAKELSPAAR,SCHAKELSPAAR,354.0529,2.3949,0.0,4811
608508480,608508480,FUND,AXENT,003,129.12959999999998,2525,100.0,SCHAKELSPAAR,SCHAKELSPAAR,128.015,1.1146,0.0,4812
608508500,608508500,FUND,AXENT,003,342.56809999999996,12461,100.0,SCHAKELSPAAR,SCHAKELSPAAR,339.0592,3.5089,0.0,4813
608508530,608508530,FUND,AXENT,003,13.4929,210,75.0,SCHAKELSPAAR,SCHAKELSPAAR,13.0136,0.4793,0.0,4814
608508530,608508530,FUND,AXENT,012,9.8676,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,9.5168,0.3508,0.0,4815
608508570,608508570,FUND,AXENT,003,215.2816,20187,100.0,SCHAKELSPAAR,SCHAKELSPAAR,210.2681,5.0135,0.0,4816
608508580,608508580,FUND,AXENT,003,76.1787,1351,75.0,SCHAKELSPAAR,SCHAKELSPAAR,73.4723,2.7064,0.0,4817
608508580,608508580,FUND,AXENT,012,49.526799999999994,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,47.7621,1.7647,0.0,4818
608508590,608508590,FUND,AXENT,003,25.3784,393,75.0,SCHAKELSPAAR,SCHAKELSPAAR,24.4801,0.8983,0.0,4819
608508590,608508590,FUND,AXENT,012,16.4703,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,15.887,0.5833,0.0,4820
608508620,608508620,FUND,AXENT,003,47.9199,756,100.0,SCHAKELSPAAR,SCHAKELSPAAR,46.675,1.2449,0.0,4821
608508660,608508660,FUND,AXENT,003,100.431,1775,100.0,SCHAKELSPAAR,SCHAKELSPAAR,99.4906,0.9404,0.0,4822
608508760,608508760,FUND,AXENT,003,663.7048,18014,100.0,SCHAKELSPAAR,SCHAKELSPAAR,641.6306,22.0742,0.0,4823
608508770,608508770,FUND,AXENT,003,195.1037,3968,50.0,SCHAKELSPAAR,SCHAKELSPAAR,191.9325,3.1712,0.0,4824
608508770,608508770,FUND,AXENT,012,468.2176,0,50.0,SCHAKELSPAAR,SCHAKELSPAAR,460.6618,7.5558,0.0,4825
608508870,608508870,FUND,AXENT,003,41.387299999999996,676,100.0,SCHAKELSPAAR,SCHAKELSPAAR,40.3394,1.0479,0.0,4826
608508940,608508940,FUND,AXENT,003,321.9146,11586,100.0,SCHAKELSPAAR,SCHAKELSPAAR,319.0196,2.895,0.0,4827
608508980,608508980,FUND,AXENT,003,343.2203,10165,100.0,SCHAKELSPAAR,SCHAKELSPAAR,333.3066,9.9137,0.0,4828
608508990,608508990,FUND,AXENT,003,696.7587000000001,25236,100.0,SCHAKELSPAAR,SCHAKELSPAAR,687.2661,9.4926,0.0,4829
608509000,608509000,FUND,AXENT,012,404.2762,0,100.0,SCHAKELSPAAR,SCHAKELSPAAR,394.7547,9.5215,0.0,4830
608509210,608509210,FUND,AXENT,003,60.3331,1129,50.0,SCHAKELSPAAR,SCHAKELSPAAR,57.8811,2.452,0.0,4831
608509210,608509210,FUND,AXENT,012,139.117,0,50.0,SCHAKELSPAAR,SCHAKELSPAAR,133.4949,5.6221,0.0,4832
608509290,608509290,FUND,AXENT,003,674.3965000000001,15585,75.0,SCHAKELSPAAR,SCHAKELSPAAR,643.9161,30.4804,0.0,4833
608509290,608509290,FUND,AXENT,012,516.0346000000001,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,492.1838,23.8508,0.0,4834
608509450,608509450,FUND,AXENT,003,127.9607,2104,75.0,SCHAKELSPAAR,SCHAKELSPAAR,127.1778,0.7829,0.0,4835
608509450,608509450,FUND,AXENT,012,96.1794,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,95.5865,0.5929,0.0,4836
608509460,608509460,FUND,AXENT,003,38.8647,743,100.0,SCHAKELSPAAR,SCHAKELSPAAR,37.8958,0.9689,0.0,4837
608509470,608509470,FUND,AXENT,003,14.3801,274,100.0,SCHAKELSPAAR,SCHAKELSPAAR,14.022,0.3581,0.0,4838
608509540,608509540,FUND,AXENT,003,261.3843,5363,100.0,SCHAKELSPAAR,SCHAKELSPAAR,259.4617,1.9226,0.0,4839
608509560,608509560,FUND,AXENT,003,111.1552,1977,75.0,SCHAKELSPAAR,SCHAKELSPAAR,108.4619,2.6933,0.0,4840
608509560,608509560,FUND,AXENT,012,78.6476,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,76.7419,1.9057,0.0,4841
608509580,608509580,FUND,AXENT,003,123.9665,1991,100.0,SCHAKELSPAAR,SCHAKELSPAAR,120.4296,3.5369,0.0,4842
608509640,608509640,FUND,AXENT,003,179.75760000000002,6583,100.0,SCHAKELSPAAR,SCHAKELSPAAR,178.806,0.9516,0.0,4843
608509650,608509650,FUND,AXENT,002,867.0046,41402,100.0,SCHAKELSPAAR,SCHAKELSPAAR,863.3198,3.6848,0.0,4844
608509690,608509690,FUND,AXENT,003,433.6563,12689,100.0,SCHAKELSPAAR,SCHAKELSPAAR,426.8954,6.7609,0.0,4845
608509700,608509700,FUND,AXENT,003,122.3746,2336,100.0,SCHAKELSPAAR,SCHAKELSPAAR,121.5094,0.8652,0.0,4846
608509750,608509750,FUND,AXENT,003,369.2658,13110,100.0,SCHAKELSPAAR,SCHAKELSPAAR,363.2247,6.0411,0.0,4847
608509970,608509970,FUND,AXENT,003,73.3791,1193,100.0,SCHAKELSPAAR,SCHAKELSPAAR,71.3804,1.9987,0.0,4848
608510070,608510070,FUND,AXENT,003,57.0593,1229,100.0,SCHAKELSPAAR,SCHAKELSPAAR,56.4011,0.6582,0.0,4849
608510170,608510170,FUND,AXENT,012,102.0329,0,100.0,SCHAKELSPAAR,SCHAKELSPAAR,101.1702,0.8627,0.0,4850
608510180,608510180,FUND,AXENT,003,714.7444,21323,100.0,SCHAKELSPAAR,SCHAKELSPAAR,702.897,11.8474,0.0,4851
608510220,608510220,FUND,AXENT,003,343.5351,9006,75.0,SCHAKELSPAAR,SCHAKELSPAAR,342.1977,1.3374,0.0,4852
608510220,608510220,FUND,AXENT,012,255.9881,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,254.9899,0.9982,0.0,4853
608510270,608510270,FUND,AXENT,003,493.4237,13804,100.0,SCHAKELSPAAR,SCHAKELSPAAR,477.9919,15.4318,0.0,4854
608510280,608510280,FUND,AXENT,003,252.9031,5794,100.0,SCHAKELSPAAR,SCHAKELSPAAR,250.4813,2.4218,0.0,4855
608510300,608510300,FUND,AXENT,003,120.69529999999999,2464,100.0,SCHAKELSPAAR,SCHAKELSPAAR,119.6137,1.0816,0.0,4856
608510340,608510340,FUND,AXENT,003,459.94010000000003,16399,100.0,SCHAKELSPAAR,SCHAKELSPAAR,451.6652,8.2749,0.0,4857
608510390,608510390,FUND,AXENT,003,457.2238,13544,100.0,SCHAKELSPAAR,SCHAKELSPAAR,455.2392,1.9846,0.0,4858
608510450,608510450,FUND,AXENT,003,659.7269,17103,100.0,SCHAKELSPAAR,SCHAKELSPAAR,635.1606,24.5663,0.0,4859
608510460,608510460,FUND,AXENT,003,19.9955,333,100.0,SCHAKELSPAAR,SCHAKELSPAAR,19.8517,0.1438,0.0,4860
608510480,608510480,FUND,AXENT,003,872.5252,20855,100.0,SCHAKELSPAAR,SCHAKELSPAAR,850.2838,22.2414,0.0,4861
608510490,608510490,FUND,AXENT,012,417.6867,0,100.0,SCHAKELSPAAR,SCHAKELSPAAR,400.563,17.1237,0.0,4862
608510550,608510550,FUND,AXENT,003,202.3116,4869,100.0,SCHAKELSPAAR,SCHAKELSPAAR,195.9527,6.3589,0.0,4863
608510620,608510620,FUND,AXENT,003,29.488899999999997,546,100.0,SCHAKELSPAAR,SCHAKELSPAAR,28.9777,0.5112,0.0,4864
608510650,608510650,FUND,AXENT,003,305.2348,9145,100.0,SCHAKELSPAAR,SCHAKELSPAAR,303.0029,2.2319,0.0,4865
608510670,608510670,FUND,AXENT,003,113.5257,2192,100.0,SCHAKELSPAAR,SCHAKELSPAAR,110.3436,3.1821,0.0,4866
608510710,608510710,FUND,AXENT,002,6.3205,211,25.0,SCHAKELSPAAR,SCHAKELSPAAR,6.2623,0.0582,0.0,4867
608510710,608510710,FUND,AXENT,003,15.5382,264,75.0,SCHAKELSPAAR,SCHAKELSPAAR,15.3932,0.145,0.0,4868
608510720,608510720,FUND,AXENT,003,402.6482,13055,100.0,SCHAKELSPAAR,SCHAKELSPAAR,400.2218,2.4264,0.0,4869
608510830,608510830,FUND,AXENT,003,148.44809999999998,2619,100.0,SCHAKELSPAAR,SCHAKELSPAAR,146.2642,2.1839,0.0,4870
608510840,608510840,FUND,AXENT,002,266.7402,11144,75.0,SCHAKELSPAAR,SCHAKELSPAAR,264.2438,2.4964,0.0,4871
608510840,608510840,FUND,AXENT,003,78.00179999999999,819,25.0,SCHAKELSPAAR,SCHAKELSPAAR,77.2755,0.7263,0.0,4872
608510870,608510870,FUND,AXENT,003,302.2962,9089,50.0,SCHAKELSPAAR,SCHAKELSPAAR,300.6948,1.6014,0.0,4873
608510870,608510870,FUND,AXENT,012,645.6386,0,50.0,SCHAKELSPAAR,SCHAKELSPAAR,642.2114,3.4272,0.0,4874
608510880,608510880,FUND,AXENT,003,284.1531,8335,50.0,SCHAKELSPAAR,SCHAKELSPAAR,279.8619,4.2912,0.0,4875
608510880,608510880,FUND,AXENT,012,601.2346,0,50.0,SCHAKELSPAAR,SCHAKELSPAAR,592.1288,9.1058,0.0,4876
608510970,608510970,FUND,AXENT,003,16.2484,406,50.0,SCHAKELSPAAR,SCHAKELSPAAR,15.3193,0.9291,0.0,4877
608510970,608510970,FUND,AXENT,012,35.3998,0,50.0,SCHAKELSPAAR,SCHAKELSPAAR,33.3656,2.0342,0.0,4878
608511100,608511100,FUND,AXENT,003,70.24010000000001,1314,100.0,SCHAKELSPAAR,SCHAKELSPAAR,69.4758,0.7643,0.0,4879
608511130,608511130,FUND,AXENT,003,122.5484,2023,100.0,SCHAKELSPAAR,SCHAKELSPAAR,121.7692,0.7792,0.0,4880
608511190,608511190,FUND,AXENT,003,108.6572,3614,100.0,SCHAKELSPAAR,SCHAKELSPAAR,108.1967,0.4605,0.0,4881
608511220,608511220,FUND,AXENT,003,26.0601,534,100.0,SCHAKELSPAAR,SCHAKELSPAAR,25.4029,0.6572,0.0,4882
608511250,608511250,FUND,AXENT,003,241.91819999999998,5692,100.0,SCHAKELSPAAR,SCHAKELSPAAR,233.648,8.2702,0.0,4883
608511300,608511300,FUND,AXENT,012,188.9545,0,100.0,SCHAKELSPAAR,SCHAKELSPAAR,184.2064,4.7481,0.0,4884
608511340,608511340,FUND,AXENT,002,29.7832,2305,100.0,SCHAKELSPAAR,SCHAKELSPAAR,29.0501,0.7331,0.0,4885
608511490,608511490,FUND,AXENT,002,1167.7794000000001,55783,100.0,SCHAKELSPAAR,SCHAKELSPAAR,1157.3004,10.479,0.0,4886
608511570,608511570,FUND,AXENT,003,174.0834,5830,100.0,SCHAKELSPAAR,SCHAKELSPAAR,171.8906,2.1928,0.0,4887
608511680,608511680,FUND,AXENT,003,104.2897,1686,100.0,SCHAKELSPAAR,SCHAKELSPAAR,103.3573,0.9324,0.0,4888
608511690,608511690,FUND,AXENT,003,103.1434,1654,100.0,SCHAKELSPAAR,SCHAKELSPAAR,101.117,2.0264,0.0,4889
608511750,608511750,FUND,AXENT,003,241.6219,6372,50.0,SCHAKELSPAAR,SCHAKELSPAAR,231.4651,10.1568,0.0,4890
608511750,608511750,FUND,AXENT,012,560.4293,0,50.0,SCHAKELSPAAR,SCHAKELSPAAR,536.7581,23.6712,0.0,4891
608511830,608511830,FUND,AXENT,003,516.8882,19183,100.0,SCHAKELSPAAR,SCHAKELSPAAR,514.5259,2.3623,0.0,4892
608511840,608511840,FUND,AXENT,003,442.9934,10716,100.0,SCHAKELSPAAR,SCHAKELSPAAR,429.956,13.0374,0.0,4893
608511880,608511880,FUND,AXENT,003,209.4019,6049,50.0,SCHAKELSPAAR,SCHAKELSPAAR,205.6836,3.7183,0.0,4894
608511880,608511880,FUND,AXENT,012,480.19140000000004,0,50.0,SCHAKELSPAAR,SCHAKELSPAAR,471.4689,8.7225,0.0,4895
608511940,608511940,FUND,AXENT,003,304.7032,9229,100.0,SCHAKELSPAAR,SCHAKELSPAAR,299.6916,5.0116,0.0,4896
608511950,608511950,FUND,AXENT,003,89.71300000000001,1517,75.0,SCHAKELSPAAR,SCHAKELSPAAR,88.5357,1.1773,0.0,4897
608511950,608511950,FUND,AXENT,012,67.4871,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,66.6007,0.8864,0.0,4898
608511960,608511960,FUND,AXENT,003,106.79230000000001,2023,75.0,SCHAKELSPAAR,SCHAKELSPAAR,105.3867,1.4056,0.0,4899
608511960,608511960,FUND,AXENT,012,80.3803,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,79.322,1.0583,0.0,4900
608511970,608511970,FUND,AXENT,012,347.84049999999996,0,100.0,SCHAKELSPAAR,SCHAKELSPAAR,339.2689,8.5716,0.0,4901
608512010,608512010,FUND,AXENT,003,58.814600000000006,1477,70.0,SCHAKELSPAAR,SCHAKELSPAAR,58.0615,0.7531,0.0,4902
608512010,608512010,FUND,AXENT,012,55.200900000000004,0,30.0,SCHAKELSPAAR,SCHAKELSPAAR,54.4996,0.7013,0.0,4903
608512020,608512020,FUND,AXENT,012,400.9603,0,100.0,SCHAKELSPAAR,SCHAKELSPAAR,384.4126,16.5477,0.0,4904
608512040,608512040,FUND,AXENT,003,348.3766,11625,100.0,SCHAKELSPAAR,SCHAKELSPAAR,343.9534,4.4232,0.0,4905
608512120,608512120,FUND,AXENT,003,164.0234,6048,100.0,SCHAKELSPAAR,SCHAKELSPAAR,163.273,0.7504,0.0,4906
608512150,608512150,FUND,AXENT,003,15.492899999999999,255,100.0,SCHAKELSPAAR,SCHAKELSPAAR,15.0125,0.4804,0.0,4907
608512170,608512170,FUND,AXENT,003,316.9307,10001,75.0,SCHAKELSPAAR,SCHAKELSPAAR,310.3752,6.5555,0.0,4908
608512170,608512170,FUND,AXENT,012,258.95439999999996,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,253.6752,5.2792,0.0,4909
608512180,608512180,FUND,AXENT,003,514.3975,21286,100.0,SCHAKELSPAAR,SCHAKELSPAAR,504.1873,10.2102,0.0,4910
608512200,608512200,FUND,AXENT,003,212.6667,3484,100.0,SCHAKELSPAAR,SCHAKELSPAAR,207.4024,5.2643,0.0,4911
608512240,608512240,FUND,AXENT,003,13.025500000000001,214,100.0,SCHAKELSPAAR,SCHAKELSPAAR,12.742,0.2835,0.0,4912
608512330,608512330,FUND,AXENT,012,28.45,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,27.9836,0.4664,0.0,4915
608512330,608512330,FUND,AXENT,002,15.9538,520,25.0,SCHAKELSPAAR,SCHAKELSPAAR,15.6945,0.2593,0.0,4913
608512330,608512330,FUND,AXENT,003,25.5474,441,50.0,SCHAKELSPAAR,SCHAKELSPAAR,25.1293,0.4181,0.0,4914
608512400,608512400,FUND,AXENT,002,39.3688,1443,50.0,SCHAKELSPAAR,SCHAKELSPAAR,39.0507,0.3181,0.0,4916
608512400,608512400,FUND,AXENT,003,35.8451,618,50.0,SCHAKELSPAAR,SCHAKELSPAAR,35.5563,0.2888,0.0,4917
608512410,608512410,FUND,AXENT,002,156.7579,6160,100.0,SCHAKELSPAAR,SCHAKELSPAAR,155.6382,1.1197,0.0,4918
608512520,608512520,FUND,AXENT,003,392.746,13728,100.0,SCHAKELSPAAR,SCHAKELSPAAR,391.7415,1.0045,0.0,4919
608512530,608512530,FUND,AXENT,003,364.187,8556,100.0,SCHAKELSPAAR,SCHAKELSPAAR,357.0099,7.1771,0.0,4920
608512660,608512660,FUND,AXENT,002,414.2952,11133,100.0,SCHAKELSPAAR,SCHAKELSPAAR,396.5804,17.7148,0.0,4921
608512680,608512680,FUND,AXENT,003,666.2666,24486,100.0,SCHAKELSPAAR,SCHAKELSPAAR,661.4673,4.7993,0.0,4922
608512720,608512720,FUND,AXENT,003,302.4371,7183,100.0,SCHAKELSPAAR,SCHAKELSPAAR,292.0977,10.3394,0.0,4923
608512730,608512730,FUND,AXENT,003,332.6645,6832,100.0,SCHAKELSPAAR,SCHAKELSPAAR,321.5411,11.1234,0.0,4924
608512780,608512780,FUND,AXENT,012,597.9278,0,100.0,SCHAKELSPAAR,SCHAKELSPAAR,574.2975,23.6303,0.0,4925
608512790,608512790,FUND,AXENT,003,129.22310000000002,2294,100.0,SCHAKELSPAAR,SCHAKELSPAAR,122.147,7.0761,0.0,4926
608512830,608512830,FUND,AXENT,012,26.4336,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,26.2629,0.1707,0.0,4928
608512830,608512830,FUND,AXENT,003,38.1614,602,75.0,SCHAKELSPAAR,SCHAKELSPAAR,37.9183,0.2431,0.0,4927
608512890,608512890,FUND,AXENT,012,48.6513,0,20.0,SCHAKELSPAAR,SCHAKELSPAAR,47.3996,1.2517,0.0,4930
608512890,608512890,FUND,AXENT,003,82.3835,1985,80.0,SCHAKELSPAAR,SCHAKELSPAAR,80.25,2.1335,0.0,4929
608513020,608513020,FUND,AXENT,003,147.53379999999999,5493,50.0,SCHAKELSPAAR,SCHAKELSPAAR,145.3781,2.1557,0.0,4931
608513020,608513020,FUND,AXENT,012,334.9779,0,50.0,SCHAKELSPAAR,SCHAKELSPAAR,329.9761,5.0018,0.0,4932
608513040,608513040,FUND,AXENT,003,91.6136,3386,100.0,SCHAKELSPAAR,SCHAKELSPAAR,91.3292,0.2844,0.0,4933
608513050,608513050,FUND,AXENT,003,149.8126,2557,100.0,SCHAKELSPAAR,SCHAKELSPAAR,148.4315,1.3811,0.0,4934
608513060,608513060,FUND,AXENT,003,165.1882,5205,100.0,SCHAKELSPAAR,SCHAKELSPAAR,161.1892,3.999,0.0,4935
608513160,608513160,FUND,AXENT,003,456.911,12781,100.0,SCHAKELSPAAR,SCHAKELSPAAR,450.1802,6.7308,0.0,4936
608513200,608513200,FUND,AXENT,003,525.1573000000001,13743,100.0,SCHAKELSPAAR,SCHAKELSPAAR,519.2,5.9573,0.0,4937
608513290,608513290,FUND,AXENT,003,59.602199999999996,972,100.0,SCHAKELSPAAR,SCHAKELSPAAR,58.4377,1.1645,0.0,4938
608513300,608513300,FUND,AXENT,003,288.11670000000004,7794,100.0,SCHAKELSPAAR,SCHAKELSPAAR,283.7744,4.3423,0.0,4939
608513330,608513330,FUND,AXENT,003,705.0276,22224,100.0,SCHAKELSPAAR,SCHAKELSPAAR,695.0064,10.0212,0.0,4940
608513340,608513340,FUND,AXENT,003,202.3603,6922,100.0,SCHAKELSPAAR,SCHAKELSPAAR,200.9981,1.3622,0.0,4941
608513400,608513400,FUND,AXENT,003,509.07219999999995,15904,100.0,SCHAKELSPAAR,SCHAKELSPAAR,501.4532,7.619,0.0,4942
608513410,608513410,FUND,AXENT,003,474.2017,15098,100.0,SCHAKELSPAAR,SCHAKELSPAAR,462.9463,11.2554,0.0,4943
608513420,608513420,FUND,AXENT,003,471.236,9750,100.0,SCHAKELSPAAR,SCHAKELSPAAR,460.2876,10.9484,0.0,4944
608513460,608513460,FUND,AXENT,003,448.4047,10390,100.0,SCHAKELSPAAR,SCHAKELSPAAR,428.3703,20.0344,0.0,4945
608513520,608513520,FUND,AXENT,012,26.531,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,25.6952,0.8358,0.0,4947
608513520,608513520,FUND,AXENT,003,32.6776,1458,75.0,SCHAKELSPAAR,SCHAKELSPAAR,31.6445,1.0331,0.0,4946
608513580,608513580,FUND,AXENT,003,674.7579,16693,80.0,SCHAKELSPAAR,SCHAKELSPAAR,648.8362,25.9217,0.0,4948
608513580,608513580,FUND,AXENT,012,364.394,0,20.0,SCHAKELSPAAR,SCHAKELSPAAR,350.3197,14.0743,0.0,4949
608513600,608513600,FUND,AXENT,003,507.28540000000004,18465,100.0,SCHAKELSPAAR,SCHAKELSPAAR,503.1351,4.1503,0.0,4950
608513620,608513620,FUND,AXENT,003,519.4744999999999,19294,100.0,SCHAKELSPAAR,SCHAKELSPAAR,517.324,2.1505,0.0,4951
608513630,608513630,FUND,AXENT,003,110.7731,2159,100.0,SCHAKELSPAAR,SCHAKELSPAAR,110.2054,0.5677,0.0,4952
608513660,608513660,FUND,AXENT,002,203.8035,9793,100.0,SCHAKELSPAAR,SCHAKELSPAAR,202.1345,1.669,0.0,4953
608513730,608513730,FUND,AXENT,012,494.1408,0,100.0,SCHAKELSPAAR,SCHAKELSPAAR,490.3679,3.7729,0.0,4954
608513760,608513760,FUND,AXENT,003,32.5009,8384,100.0,SCHAKELSPAAR,SCHAKELSPAAR,31.4226,1.0783,0.0,4955
608513770,608513770,FUND,AXENT,003,332.46959999999996,9470,100.0,SCHAKELSPAAR,SCHAKELSPAAR,329.5506,2.919,0.0,4956
608513840,608513840,FUND,AXENT,003,127.0002,2126,100.0,SCHAKELSPAAR,SCHAKELSPAAR,125.7112,1.289,0.0,4957
608513860,608513860,FUND,AXENT,002,136.1277,6371,50.0,SCHAKELSPAAR,SCHAKELSPAAR,133.5952,2.5325,0.0,4958
608513860,608513860,FUND,AXENT,003,98.9362,3965,50.0,SCHAKELSPAAR,SCHAKELSPAAR,97.0857,1.8505,0.0,4959
608513920,608513920,FUND,AXENT,002,136.7303,6393,50.0,SCHAKELSPAAR,SCHAKELSPAAR,134.1828,2.5475,0.0,4960
608513920,608513920,FUND,AXENT,003,99.37710000000001,3974,50.0,SCHAKELSPAAR,SCHAKELSPAAR,97.5156,1.8615,0.0,4961
608513930,608513930,FUND,AXENT,003,48.842,744,50.0,SCHAKELSPAAR,SCHAKELSPAAR,48.4155,0.4265,0.0,4963
608513930,608513930,FUND,AXENT,002,55.5579,3068,50.0,SCHAKELSPAAR,SCHAKELSPAAR,55.0742,0.4837,0.0,4962
608513960,608513960,FUND,AXENT,002,227.79440000000002,10699,75.0,SCHAKELSPAAR,SCHAKELSPAAR,224.616,3.1784,0.0,4964
608513960,608513960,FUND,AXENT,003,63.431099999999994,2279,25.0,SCHAKELSPAAR,SCHAKELSPAAR,62.5151,0.916,0.0,4965
608514000,608514000,FUND,AXENT,003,257.827,8108,100.0,SCHAKELSPAAR,SCHAKELSPAAR,255.7246,2.1024,0.0,4966
608514050,608514050,FUND,AXENT,003,139.72209999999998,3317,75.0,SCHAKELSPAAR,SCHAKELSPAAR,135.7933,3.9288,0.0,4967
608514050,608514050,FUND,AXENT,012,107.0368,0,25.0,SCHAKELSPAAR,SCHAKELSPAAR,103.9575,3.0793,0.0,4968
608514150,608514150,FUND,AXENT,003,472.2323,15270,100.0,SCHAKELSPAAR,SCHAKELSPAAR,461.4151,10.8172,0.0,4969
608514190,608514190,FUND,AXENT,003,59.7952,943,100.0,SCHAKELSPAAR,SCHAKELSPAAR,58.8074,0.9878,0.0,4970
608514260,608514260,FUND,AXENT,003,18.6126,303,100.0,SCHAKELSPAAR,SCHAKELSPAAR,18.3294,0.2832,0.0,4971
608514270,608514270,FUND,AXENT,003,404.62469999999996,9831,100.0,SCHAKELSPAAR,SCHAKELSPAAR,388.1058,16.5189,0.0,4972
608514280,608514280,FUND,AXENT,003,370.2398,8795,100.0,SCHAKELSPAAR,SCHAKELSPAAR,354.8492,15.3906,0.0,4973
608514350,608514350,FUND,AXENT,003,28.904,475,30.0,SCHAKELSPAAR,SCHAKELSPAAR,27.8874,1.0166,0.0,4974
608514350,608514350,FUND,AXENT,012,152.59920000000002,0,70.0,SCHAKELSPAAR,SCHAKELSPAAR,147.2238,5.3754,0.0,4975
608514370,608514370,FUND,AXENT,003,614.0113,20025,100.0,SCHAKELSPAAR,SCHAKELSPAAR,609.6638,4.3475,0.0,4976
608514380,608514380,FUND,AXENT,003,414.92179999999996,8427,100.0,SCHAKELSPAAR,SCHAKELSPAAR,412.9693,1.9525,0.0,4977
608514420,608514420,FUND,AXENT,003,68.0963,1204,50.0,SCHAKELSPAAR,SCHAKELSPAAR,66.2541,1.8422,0.0,4979
608514420,608514420,FUND,AXENT,002,77.00739999999999,2573,50.0,SCHAKELSPAAR,SCHAKELSPAAR,74.9241,2.0833,0.0,4978
608514470,608514470,FUND,AXENT,003,91.3707,3402,100.0,SCHAKELSPAAR,SCHAKELSPAAR,91.1097,0.261,0.0,4980
608514490,608514490,FUND,AXENT,003,23.551399999999997,996,30.0,SCHAKELSPAAR,SCHAKELSPAAR,22.7598,0.7916,0.0,4981
608514490,608514490,FUND,AXENT,012,121.796,0,70.0,SCHAKELSPAAR,SCHAKELSPAAR,117.7163,4.0797,0.0,4982
608514520,608514520,FUND,AXENT,012,420.25300000000004,0,100.0,SCHAKELSPAAR,SCHAKELSPAAR,419.1179,1.1351,0.0,4983
608514560,608514560,FUND,AXENT,003,1006.914,22859,100.0,SCHAKELSPAAR,SCHAKELSPAAR,955.0717,51.8423,0.0,4984
608514650,608514650,FUND,AXENT,003,107.0143,2131,100.0,SCHAKELSPAAR,SCHAKELSPAAR,106.521,0.4933,0.0,4985
608514700,608514700,FUND,AXENT,003,23.4041,370,100.0,SCHAKELSPAAR,SCHAKELSPAAR,23.2161,0.188,0.0,4986
608514720,608514720,FUND,AXENT,003,163.3667,3644,50.0,SCHAKELSPAAR,SCHAKELSPAAR,161.7973,1.5694,0.0,4987
